"population","temperature","date","mean.daily.temp","ADD"
"superior",7,2020-01-18,6.8308775462963,294.634694482612
"superior",7,2020-01-19,6.83681412037037,301.471508602982
"superior",7,2020-01-20,6.82978217592593,308.301290778908
"superior",7,2020-01-21,6.8165974537037,315.117888232612
"superior",7,2020-01-22,6.84662453703704,321.964512769649
"superior",7,2020-01-23,6.84233912037037,328.806851890019
"superior",7,2020-01-24,6.85723333333333,335.664085223353
"superior",7,2020-01-25,6.86605,342.530135223353
"superior",7,2020-01-26,6.88140393518519,349.411539158538
"superior",7,2020-01-27,6.8469412037037,356.258480362242
"superior",7,2020-01-28,6.84698611111111,363.105466473353
"superior",7,2020-01-29,6.84107592592593,369.946542399279
"superior",7,2020-01-30,6.87055578703704,376.817098186316
"superior",7,2020-01-31,6.84824537037037,383.665343556686
"superior",7,2020-02-01,6.85332523148148,390.518668788167
"superior",7,2020-02-02,6.85140949074074,397.370078278908
"superior",7,2020-02-03,6.85422523148148,404.22430351039
"superior",7,2020-02-04,6.87650810185185,411.100811612242
"superior",7,2020-02-05,6.87743194444444,417.978243556686
"superior",7,2020-02-06,6.87740902777778,424.855652584464
"superior",7,2020-02-07,6.88536967592593,431.74102226039
"superior",7,2020-02-08,6.92686365740741,438.667885917797
"superior",7,2020-02-09,6.95766134259259,445.62554726039
"superior",7,2020-02-10,6.95074675925926,452.576294019649
"superior",7,2020-02-11,6.93464375,459.510937769649
"superior",7,2020-02-12,6.84936388888889,466.360301658538
"superior",7,2020-02-13,6.83108634259259,473.19138800113
"superior",7,2020-02-14,6.78848310185185,479.979871102982
"superior",7,2020-02-15,6.81720509259259,486.797076195575
"superior",7,2020-02-16,6.80753518518519,493.60461138076
"superior",7,2020-02-17,6.81103101851852,500.415642399279
"superior",7,2020-02-18,6.81068333333333,507.226325732612
"superior",7,2020-02-19,6.83787476851852,514.06420050113
"superior",7,2020-02-20,6.78855138888889,520.852751890019
"superior",7,2020-02-21,6.76232361111111,527.61507550113
"superior",7,2020-02-22,6.7591412037037,534.374216704834
"superior",7,2020-02-23,6.75981296296296,541.134029667797
"superior",7,2020-02-24,6.80970625,547.943735917797
"superior",7,2020-02-25,6.78851967592593,554.732255593723
"superior",7,2020-02-26,6.77063703703704,561.50289263076
"superior",7,2020-02-27,6.77453634259259,568.277428973353
"superior",7,2020-02-28,6.75813564814815,575.035564621501
"superior",7,2020-02-29,6.71845416666667,581.754018788168
"superior",7,2020-03-01,6.71894583333333,588.472964621501
"superior",7,2020-03-02,6.7017125,595.174677121501
"superior",7,2020-03-03,6.78774097222222,601.962418093723
"superior",7,2020-03-04,6.80584189814815,608.768259991871
"superior",7,2020-03-05,6.74320046296296,615.511460454834
"superior",7,2020-03-06,6.68363865740741,622.195099112242
"superior",7,2020-03-07,6.63821319444444,628.833312306686
"superior",7,2020-03-08,6.63706689814815,635.470379204834
"superior",7,2020-03-09,6.72776550925926,642.198144714093
"superior",7,2020-03-10,6.81466689814815,649.012811612242
"superior",7,2020-03-11,6.71321319444444,655.726024806686
"superior",7,2020-03-12,6.70840324074074,662.434428047427
"superior",7,2020-03-13,7.09585347222222,669.530281519649
"superior",7,2020-03-14,7.18214305555556,676.712424575205
"superior",7,2020-03-15,7.46410856481481,684.176533140019
"superior",7,2020-03-16,7.61368680555556,691.790219945575
"superior",7,2020-03-17,7.66240453074434,699.452624476319
"superior",9,2019-12-06,3.07580952380952,3.07580952380952
"superior",9,2019-12-07,2.86647916666667,5.94228869047619
"superior",9,2019-12-08,3.0396875,8.98197619047619
"superior",9,2019-12-09,8.68249779735683,17.664473987833
"superior",9,2019-12-10,9.04415277777778,26.7086267656108
"superior",9,2019-12-11,9.00636226851852,35.7149890341293
"superior",9,2019-12-12,9.00780648148148,44.7227955156108
"superior",9,2019-12-13,9.01084884259259,53.7336443582034
"superior",9,2019-12-14,9.05389444444444,62.7875388026478
"superior",9,2019-12-15,9.01431412037037,71.8018529230182
"superior",9,2019-12-16,9.03946643518518,80.8413193582034
"superior",9,2019-12-17,9.00827453703704,89.8495938952404
"superior",9,2019-12-18,8.96097962962963,98.8105735248701
"superior",9,2019-12-19,8.96147361111111,107.772047135981
"superior",9,2019-12-20,8.94428287037037,116.716330006352
"superior",9,2019-12-21,8.95800532407407,125.674335330426
"superior",9,2019-12-22,8.97313194444444,134.64746727487
"superior",9,2019-12-23,8.97301435185185,143.620481626722
"superior",9,2019-12-24,8.94164976851852,152.56213139524
"superior",9,2019-12-25,8.96584513888889,161.527976534129
"superior",9,2019-12-26,8.96693472222222,170.494911256352
"superior",9,2019-12-27,8.96999861111111,179.464909867463
"superior",9,2019-12-28,8.95083125,188.415741117463
"superior",9,2019-12-29,8.95885,197.374591117463
"superior",9,2019-12-30,8.94893449074074,206.323525608203
"superior",9,2019-12-31,8.97511226851852,215.298637876722
"superior",9,2020-01-01,8.98399490740741,224.282632784129
"superior",9,2020-01-02,8.92349861111111,233.20613139524
"superior",9,2020-01-03,8.86694930555556,242.073080700796
"superior",9,2020-01-04,8.87095439814815,250.944035098944
"superior",9,2020-01-05,8.82339699074074,259.767432089685
"superior",9,2020-01-06,8.82576875,268.593200839685
"superior",9,2020-01-07,8.81919189814815,277.412392737833
"superior",9,2020-01-08,8.79970092592593,286.212093663759
"superior",9,2020-01-09,8.76629560185185,294.978389265611
"superior",9,2020-01-10,8.8024587962963,303.780848061907
"superior",9,2020-01-11,8.87362939814815,312.654477460055
"superior",9,2020-01-12,8.7605787037037,321.415056163759
"superior",9,2020-01-13,8.77975208333333,330.194808247092
"superior",9,2020-01-14,8.79193240740741,338.9867406545
"superior",9,2020-01-15,8.81554837962963,347.802289034129
"superior",9,2020-01-16,8.79172638888889,356.594015423018
"superior",9,2020-01-17,8.75657893518519,365.350594358203
"superior",9,2020-01-18,8.72561041666667,374.07620477487
"superior",9,2020-01-19,8.78959861111111,382.865803385981
"superior",9,2020-01-20,8.75496041666667,391.620763802648
"superior",9,2020-01-21,8.7515712962963,400.372335098944
"superior",9,2020-01-22,8.71092893518519,409.083264034129
"superior",9,2020-01-23,8.71601388888889,417.799277923018
"superior",9,2020-01-24,8.77770069444444,426.576978617463
"superior",9,2020-01-25,8.80816365740741,435.38514227487
"superior",9,2020-01-26,8.86108657407407,444.246228848944
"superior",9,2020-01-27,8.88419027777778,453.130419126722
"superior",9,2020-01-28,8.87364375,462.004062876722
"superior",9,2020-01-29,8.86101921296296,470.865082089685
"superior",9,2020-01-30,8.83332037037037,479.698402460055
"superior",9,2020-01-31,8.85246273148148,488.550865191537
"superior",9,2020-02-01,8.84084282407408,497.391708015611
"superior",9,2020-02-02,8.83373217592593,506.225440191537
"superior",9,2020-02-03,8.75720601851852,514.982646210055
"superior",9,2020-02-04,8.75871412037037,523.741360330426
"superior",9,2020-02-05,8.69563333333333,532.436993663759
"superior",9,2020-02-06,8.62501967592593,541.062013339685
"superior",9,2020-02-07,8.64663657407407,549.708649913759
"superior",9,2020-02-08,8.62570457697642,558.334354490735
